id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement
7977201065,740000.0,3,1.75,1380,4590,1.0,0,0,2,7,930,450
5255000110,460000.0,3,1.75,2560,8400,1.0,0,0,3,7,1970,590
9407001790,290000.0,3,1.0,1010,10800,1.0,0,0,4,7,1010,0
1120069059,475000.0,3,1.5,1790,229125,2.0,0,3,3,7,1790,0
2048000330,214000.0,3,2.5,1600,2231,2.0,0,0,3,7,1600,0
8820903080,455000.0,2,1.0,910,5759,1.0,0,0,3,6,910,0
1687000210,275000.0,3,2.5,2497,4400,2.0,0,0,3,8,2497,0
621049103,305000.0,3,1.5,1800,12196,1.0,0,0,4,7,1800,0
1321059052,449000.0,5,2.5,2570,61855,1.0,0,0,4,7,1470,1100
2114700540,366000.0,3,2.5,1320,4320,1.0,0,0,3,6,660,660
4307330180,348000.0,3,2.5,1670,5090,2.0,0,0,3,7,1670,0
114100304,515000.0,4,2.5,2800,21370,2.0,0,0,3,8,2800,0
7501000220,950000.0,4,2.5,3360,11548,2.0,0,0,3,9,3360,0
8562901910,815000.0,3,2.5,2590,21494,2.0,0,0,4,8,2590,0
1442800150,199950.0,3,3.0,1530,2132,2.0,0,0,3,8,1530,0
3715500220,386000.0,3,2.0,1330,8100,1.0,0,0,4,7,1330,0
8647800150,273000.0,3,2.25,2160,7964,2.0,0,0,3,8,2160,0
2508800220,284000.0,4,2.5,1830,6360,2.0,0,0,3,8,1830,0
106000044,399950.0,3,1.0,1470,7930,1.0,0,0,3,7,1070,400
5652601035,285000.0,3,1.75,1150,6423,1.0,0,0,3,5,590,560
4142450490,315000.0,3,2.5,1790,6452,2.0,0,0,3,7,1790,0
2788400090,250000.0,3,1.0,1700,7700,1.0,0,0,3,7,1120,580
7524200330,290000.0,4,2.0,1630,7618,1.5,0,0,3,7,1630,0
9359300220,725000.0,4,2.5,3420,30410,2.0,0,0,3,9,3420,0
3840700455,410000.0,3,2.0,1650,9641,1.5,0,0,3,7,1650,0
6790950150,855000.0,4,2.5,2810,52062,1.5,0,0,4,9,2810,0
3303950760,399900.0,4,2.5,2710,8127,2.0,0,0,3,8,2710,0
2600000210,852600.0,4,2.5,3320,11901,2.0,0,0,5,9,2650,670
2341300115,235000.0,2,1.0,720,6321,1.0,0,0,3,6,720,0
8655900100,230950.0,2,1.0,930,12724,1.0,0,0,4,6,930,0
4345000210,230000.0,3,2.25,1490,8722,2.0,0,0,3,7,1490,0
8929000330,404763.0,3,2.5,1690,1609,2.0,0,0,3,8,1150,540
6700390150,245000.0,3,2.5,1720,3407,2.0,0,0,3,7,1720,0
1645000100,188000.0,3,1.5,1140,8500,1.0,0,0,4,7,1140,0
8078350100,626100.0,4,2.5,2280,7219,2.0,0,0,4,8,2280,0
6430500008,428750.0,3,1.0,1100,4080,1.0,0,0,4,7,900,200
3902300100,522000.0,4,2.25,1800,8623,1.0,0,0,4,8,1360,440
2193330090,684000.0,4,2.5,2500,8434,2.0,0,0,4,8,2500,0
3524039202,1065500.0,3,2.25,2950,7232,1.0,0,2,3,8,1520,1430
59000201,611206.0,1,1.0,1940,6300,1.0,0,3,3,8,1940,0
1782000085,350000.0,2,1.0,1280,5250,1.0,0,0,4,7,1140,140
3121500150,894000.0,4,2.5,3800,22029,2.0,0,0,3,9,3800,0
5207200360,420000.0,2,1.0,930,5368,1.0,0,0,4,7,930,0
2570500230,400000.0,5,2.0,1930,9747,1.0,0,0,4,7,1020,910
2481600110,675000.0,3,3.0,2980,28000,1.0,0,0,3,10,1820,1160
5104520150,426000.0,4,2.5,2800,8494,2.0,0,0,3,8,2800,0
7504110760,750000.0,4,2.25,3190,11597,2.0,0,0,3,10,2300,890
3649100276,368000.0,3,1.75,1710,10800,1.0,0,0,4,7,1710,0
4302700559,342000.0,3,1.0,1980,6450,1.0,0,0,4,6,1120,860
2883200961,700000.0,3,1.75,1910,4800,1.0,0,0,3,7,1080,830
2767601280,848750.0,6,3.75,3160,5000,2.0,0,0,3,8,3160,0
625049274,720000.0,3,2.0,1590,5200,1.0,0,0,3,7,1320,270
686400210,525000.0,4,2.25,1890,8549,1.0,0,0,3,8,1890,0
121059038,397900.0,3,2.75,2500,35245,1.0,0,0,3,7,1580,920
3649100264,405000.0,3,2.0,1740,18000,1.0,0,0,3,7,1230,510
6743700015,392800.0,3,2.0,1080,11856,1.0,0,0,5,7,1080,0
217500015,394999.0,3,1.5,1730,7800,1.0,0,0,3,7,1330,400
8691500410,340000.0,3,2.5,2480,6112,2.0,0,0,3,7,2480,0
9828702667,482500.0,3,2.25,1450,1445,2.0,0,0,3,7,980,470
2597531110,812500.0,4,2.5,2750,10159,2.0,0,0,3,10,2750,0
1126049095,450000.0,3,2.5,2820,10208,1.0,0,1,4,8,1410,1410
126049100,398000.0,3,1.75,1830,27468,1.0,0,0,3,7,1830,0
1724069060,1075000.0,2,3.25,1550,1767,3.0,1,3,3,8,1550,0
9530101385,540000.0,2,2.0,1640,3021,1.0,0,2,3,7,840,800
7243500015,275000.0,4,2.0,1720,5472,1.0,0,0,3,6,860,860
1498303700,780000.0,5,2.0,2880,12000,2.0,0,0,3,8,2880,0
3352400325,225000.0,3,1.5,1220,8345,1.5,0,0,3,7,1220,0
8021700495,503045.0,3,3.0,1560,2250,2.0,0,0,3,9,1560,0
9406500530,249000.0,2,2.0,1090,1357,2.0,0,0,3,7,1090,0
9468200100,569950.0,4,1.0,1140,5940,1.0,0,2,3,7,1140,0
3179100482,450000.0,2,2.25,1040,1377,2.0,0,0,3,8,1040,0
5035300650,1099500.0,4,2.0,2580,6000,1.0,0,0,5,9,1300,1280
6431000015,700000.0,4,2.5,2310,3570,1.5,0,0,3,7,1490,820
5366200210,454000.0,3,2.5,1590,4094,2.0,0,0,3,7,1590,0
9512501450,555000.0,3,1.75,1270,9170,1.0,0,0,3,7,1270,0
8651411460,214000.0,3,1.5,1240,5200,1.0,0,0,5,6,1240,0
8078380230,590000.0,3,2.5,2210,8622,2.0,0,0,3,8,2210,0
1523069096,459900.0,3,1.75,2340,51836,1.5,0,0,3,8,1510,830
7893203480,205000.0,3,1.5,1420,5000,1.0,0,0,3,7,920,500
7795810110,390000.0,3,1.75,1430,9857,1.0,0,2,4,7,1140,290
191100410,970500.0,3,2.75,2470,10125,2.0,0,0,3,8,2470,0
6151800330,790000.0,3,2.5,2390,15084,2.0,0,0,3,8,2390,0
1771100360,320000.0,3,1.0,1120,10576,1.0,0,0,4,7,1120,0
1556200265,552500.0,3,2.25,2700,4025,2.0,0,0,4,8,1760,940
6742700210,1050000.0,3,3.0,3490,4500,2.5,0,0,3,9,3170,320
1423800210,230000.0,3,1.0,1640,7187,1.0,0,0,3,7,1640,0
2125049131,680000.0,3,1.75,1620,5500,1.0,0,0,3,7,1110,510
5318101765,985000.0,3,1.75,1670,5400,2.0,0,0,5,8,1670,0
6624300110,375000.0,4,2.5,1870,7471,2.0,0,0,3,8,1870,0
5160700035,431000.0,2,1.5,1300,4000,1.5,0,0,4,6,1300,0
1472800220,463000.0,3,2.5,2190,17108,2.0,0,0,3,8,2190,0
3755000090,350000.0,3,1.75,1320,10500,1.0,0,0,3,7,1320,0
259601010,485000.0,3,1.0,1250,7200,1.0,0,0,3,7,1250,0
7939000090,355000.0,4,1.75,2040,15000,1.0,0,0,4,7,1360,680
2675600025,603500.0,3,1.75,2140,7280,1.0,0,0,3,7,1070,1070
5700000975,860000.0,5,1.75,2510,6000,1.5,0,0,5,8,2010,500
9407150360,259875.0,5,2.5,2200,6250,2.0,0,0,3,7,2200,0
8146300015,685000.0,4,2.5,2170,8680,1.0,0,0,3,7,1220,950
9406570300,382500.0,4,2.5,2980,8786,2.0,0,0,3,8,2980,0
7518500301,490000.0,3,1.0,1180,2250,1.5,0,0,3,7,1180,0
3739500096,229000.0,3,2.0,1540,6000,1.0,0,0,4,6,1540,0
3739500096,430000.0,3,2.0,1540,6000,1.0,0,0,4,6,1540,0
267020090,580000.0,5,2.5,3110,15783,1.0,0,0,3,8,1720,1390
534000195,510000.0,3,1.75,1370,6700,1.0,0,0,3,8,1370,0
5469502700,489990.0,5,2.25,2440,20828,1.5,0,0,4,8,2440,0
7010700110,440000.0,3,2.25,1760,1800,2.0,0,0,3,7,1330,430
8106300090,479950.0,3,2.5,2810,4984,1.0,0,0,3,9,1750,1060
225069013,806000.0,4,2.5,2500,206474,1.0,0,0,3,10,2500,0
1685800100,875000.0,4,2.5,3220,22588,2.0,0,0,3,10,3220,0
293800870,710800.0,3,2.5,2880,36820,2.0,0,0,3,10,2880,0
7852190580,565000.0,3,2.5,2700,6037,2.0,0,0,3,8,2700,0
5636000210,359999.0,5,3.0,2680,9624,2.0,0,0,3,7,1870,810
1623301185,625000.0,3,1.75,1780,4500,1.0,0,0,4,7,920,860
3260810590,349950.0,3,2.5,2240,7565,2.0,0,0,3,8,2240,0
8589100090,415000.0,4,2.0,1610,9600,1.0,0,0,5,7,1610,0
7579200767,435000.0,2,2.0,1440,1170,2.0,0,0,3,9,960,480
623049273,225000.0,3,1.75,1550,9060,2.0,0,0,3,7,1550,0
1186000035,770000.0,3,1.75,1720,5000,1.0,0,0,3,9,1720,0
2228900191,340000.0,3,1.75,1740,10800,1.0,0,0,3,7,1740,0
2597450120,965000.0,5,2.75,3280,12673,1.0,0,0,4,9,2050,1230
3339400515,667000.0,3,2.75,2216,31215,1.0,0,0,3,9,2216,0
1221000395,250000.0,1,1.0,1100,4373,1.0,0,0,2,6,820,280
1526300015,397990.0,3,1.0,1180,11862,1.0,0,0,4,7,1180,0
6163901772,535000.0,3,1.75,2020,10031,1.0,0,0,5,7,1370,650
1180007005,265950.0,3,1.5,1150,8450,1.0,0,0,4,6,1150,0
5420300210,258000.0,3,1.75,2090,7461,1.0,0,0,3,6,1200,890
476000331,505500.0,3,2.5,1300,1187,3.0,0,0,3,8,1300,0
2558700090,455000.0,5,2.5,2240,7770,1.0,0,0,3,7,1340,900
4151800410,1348000.0,5,3.25,3540,5971,1.0,0,2,3,10,2000,1540
3586501075,600000.0,4,2.25,2840,31720,1.0,0,0,3,8,1780,1060
4136870110,329800.0,4,2.5,2080,7047,2.0,0,0,3,8,2080,0
6623400090,222000.0,2,1.0,1550,38449,1.0,0,0,3,6,1550,0
1560800150,450000.0,4,2.5,1900,9240,1.0,0,0,3,7,1900,0
2770605548,952000.0,3,3.5,2760,4500,2.0,0,0,3,9,2120,640
2023700040,625000.0,4,2.0,1410,4480,1.5,0,0,3,8,1410,0
1164000040,226800.0,2,1.0,1240,11393,1.0,0,0,4,7,1240,0
7135520650,1205000.0,5,4.25,4420,13497,2.0,0,0,3,11,3510,910
3528400180,350000.0,4,2.75,3390,16153,1.0,0,0,4,7,1970,1420
7820000015,395000.0,3,1.75,1400,8640,1.0,0,0,3,7,1400,0
1105000229,285000.0,5,3.0,2110,5260,2.0,0,0,3,7,1670,440
3625059166,553000.0,3,1.0,1310,18135,1.0,0,0,3,7,1310,0
8108600442,254000.0,3,1.0,1270,16800,1.0,0,0,4,7,1270,0
8143600015,348140.0,2,1.5,2060,10880,1.0,0,0,3,6,1190,870
8731900790,354950.0,4,2.75,2530,7350,1.0,0,0,5,8,1280,1250
6079500230,706000.0,3,2.75,1900,6400,1.0,0,0,5,7,1410,490
7853302370,499000.0,4,2.5,2910,6479,2.0,0,0,3,7,2910,0
122069107,427500.0,3,1.5,1900,43186,1.5,0,0,4,7,1300,600
4204400175,439000.0,5,3.5,2880,10000,2.0,0,3,3,8,1980,900
2896310120,545000.0,4,2.5,2820,25995,2.0,0,0,3,9,2820,0
4083301380,842000.0,3,1.0,1620,4774,1.5,0,0,3,7,1620,0
1332000100,685000.0,4,2.5,3320,38043,2.0,0,0,3,9,3320,0
3622069122,665000.0,4,3.5,3770,47480,2.0,0,0,3,9,3770,0
6052401215,255000.0,2,1.0,1200,9000,1.0,0,2,5,6,1200,0
7010700245,565000.0,5,2.25,2130,4360,1.0,0,2,3,8,1240,890
1311100490,274000.0,5,1.75,1950,8720,1.0,0,0,3,7,1050,900
9510900360,260000.0,3,2.0,1920,8075,1.0,0,0,4,7,1510,410
8679600150,581000.0,4,2.0,2510,13695,1.0,0,0,4,7,1280,1230
7203600040,625000.0,3,1.5,1990,5978,1.5,1,4,4,7,1990,0
2212900180,220000.0,3,1.0,1230,9720,1.0,0,0,5,7,1230,0
2124079010,765000.0,3,2.25,3190,324086,2.0,0,2,3,9,3190,0
2424059052,1325000.0,6,4.25,5720,10213,2.0,0,0,3,10,4170,1550
6746700615,700000.0,8,2.5,2280,3000,1.5,0,0,3,7,1210,1070
3298300530,351000.0,4,1.0,1550,7260,1.0,0,0,4,6,1550,0
8929000360,413565.0,3,2.5,1690,1613,2.0,0,0,3,8,1150,540
2291400236,363000.0,3,3.25,1651,1779,2.0,0,0,3,8,1341,310
6445800120,679000.0,4,1.75,2260,41236,1.0,0,0,4,8,1690,570
8682261010,473000.0,2,1.75,1510,4555,1.0,0,0,3,8,1510,0
8045000180,585888.0,3,2.0,1490,7431,1.0,0,0,4,7,1490,0
9475700220,405000.0,4,2.5,2220,4652,2.0,0,0,3,7,2220,0
3222049055,650000.0,3,1.75,2800,19386,1.0,1,4,3,8,1400,1400
1222069133,415000.0,4,2.5,2210,213008,1.0,0,0,4,7,1210,1000
9165100230,575000.0,3,2.0,2150,3880,1.0,0,0,3,8,1080,1070
8091411120,220000.0,3,2.25,1400,7205,1.0,0,0,3,7,1140,260
1777600230,610000.0,4,3.0,2450,10117,1.0,0,0,5,8,1580,870
5101400862,499950.0,3,1.0,980,6380,1.0,0,0,3,7,760,220
5317100325,883000.0,4,2.5,2800,6874,2.0,0,0,3,9,2170,630
9324800455,436000.0,2,1.0,1240,8100,1.5,0,2,3,7,1240,0
880000208,320000.0,3,2.5,1610,1356,2.0,0,0,3,8,1240,370
1223089081,425000.0,3,1.75,1510,44000,1.0,0,0,3,7,1240,270
5556800150,204700.0,4,2.0,1670,9987,1.0,0,0,3,7,1670,0
4174600331,384000.0,6,3.0,2320,4502,1.0,0,0,4,7,1200,1120
5419801120,314000.0,3,2.75,1900,8200,2.0,0,0,4,7,1900,0
3649100674,535000.0,3,2.5,2390,6263,2.0,0,0,3,9,2390,0
1525069058,568000.0,4,1.75,2110,265716,1.0,0,0,4,8,2110,0
7202000220,426000.0,4,1.5,1470,5850,1.0,0,0,4,7,810,660
7129301001,675000.0,4,2.75,2670,6780,2.0,0,3,5,8,1630,1040
8860500150,380000.0,4,2.5,2540,6365,2.0,0,0,3,8,1870,670
7384500110,685000.0,3,2.5,3450,8000,3.0,0,0,4,8,2970,480
622069123,429000.0,3,2.0,1700,52826,1.0,0,0,3,7,1700,0
164000361,799000.0,4,1.5,1810,6583,1.0,0,0,3,7,1500,310
3438500790,318500.0,5,1.75,1550,6986,1.0,0,0,3,7,1030,520
2024059110,925000.0,3,3.25,4110,20900,2.0,0,0,3,9,2630,1480
7338400945,420000.0,3,1.5,2080,5000,1.0,0,0,3,7,1300,780
809003160,570000.0,2,1.0,1100,4000,1.0,0,0,3,7,1100,0
8650700090,1052500.0,4,2.75,3950,12840,2.0,0,0,5,8,3950,0
8151600663,333000.0,3,1.0,1250,8450,1.0,0,0,4,7,1250,0
7352200100,1360000.0,2,1.75,2620,14138,2.0,1,4,3,8,2120,500
1952200220,660000.0,3,2.5,2290,2798,3.0,0,0,4,9,2290,0
1568100300,350000.0,6,4.5,3500,8504,2.0,0,0,3,7,3500,0
1568100300,682500.0,6,4.5,3500,8504,2.0,0,0,3,7,3500,0
2113700485,399990.0,5,2.75,1690,4000,1.0,0,0,5,7,970,720
1454600156,860000.0,5,3.25,4500,9648,2.0,0,4,4,8,3000,1500
4204400201,216180.0,2,1.0,1120,7797,1.0,0,0,3,6,1120,0
8856890330,300000.0,4,2.25,1740,9613,2.0,0,0,5,8,1740,0
1922059278,145000.0,3,1.0,1010,11880,1.0,0,0,3,7,1010,0
1922059278,255000.0,3,1.0,1010,11880,1.0,0,0,3,7,1010,0
6623400356,250000.0,3,1.75,1200,24805,1.0,0,0,3,6,1200,0
9407111250,245000.0,3,1.0,1020,8625,1.0,0,0,3,7,1020,0
5422570760,445000.0,3,1.75,1850,7056,2.5,0,0,4,8,1850,0
4036800910,562000.0,3,1.5,1830,8000,1.0,0,0,4,7,1830,0
259600530,501000.0,4,1.0,2070,7519,1.0,0,0,3,7,1160,910
6303400981,190000.0,3,1.75,1160,5850,1.0,0,0,4,6,1160,0
7701990300,862500.0,4,2.75,3280,24440,2.0,0,0,3,10,3280,0
5700002510,1085000.0,5,2.5,2340,6000,2.0,0,0,4,10,2340,0
2011400230,575000.0,5,3.0,3690,49709,1.0,0,2,3,9,2690,1000
1921069059,250000.0,1,1.0,720,123710,1.0,0,0,4,6,720,0
1471700410,310000.0,7,1.5,2660,15111,1.5,0,0,4,7,2660,0
2102700025,1400000.0,5,3.25,4300,9270,2.0,0,3,3,10,2910,1390
4222300040,284850.0,3,1.5,1590,8256,1.0,0,1,3,7,1090,500
3649100676,570000.0,4,2.5,2590,7910,2.0,0,0,3,9,2590,0
372000040,304000.0,3,1.75,1720,6000,1.0,0,2,3,7,1000,720
7312200040,560000.0,4,2.5,1790,9787,1.0,0,2,4,8,1240,550
6052400975,325000.0,3,1.0,1590,8160,1.0,0,1,3,7,1090,500
826000495,557510.0,4,2.0,1580,4800,1.5,0,2,3,7,1580,0
8731900880,305000.0,4,2.25,2580,8820,1.0,0,0,4,9,1620,960
1523059100,320000.0,5,1.0,1740,27350,1.0,0,0,4,5,1740,0
2597550090,455000.0,5,2.25,3470,28212,1.5,0,0,4,8,2790,680
3581000210,383001.0,3,1.0,1180,7210,1.0,0,0,4,7,1180,0
4048400191,545000.0,3,1.75,1700,51649,1.5,0,0,5,6,1700,0
7578200025,487500.0,2,1.0,1190,5000,1.0,0,0,3,7,1190,0
2379300330,345000.0,5,2.5,2450,6994,2.0,0,0,3,8,2450,0
8917100180,583000.0,6,2.75,2630,16411,1.0,0,0,4,8,1650,980
3395300180,534950.0,3,2.25,2130,12286,2.0,0,0,3,8,2130,0
369000690,403504.0,4,1.0,1060,5750,1.0,0,0,3,6,950,110
7977200720,500000.0,3,1.75,1480,6120,1.5,0,0,3,7,1480,0
2322069175,319502.0,3,1.75,1610,38707,1.0,0,0,3,7,1610,0
2324039100,525000.0,4,2.75,2440,5080,2.0,0,0,3,8,1750,690
5631500866,563000.0,4,3.0,3100,15480,2.0,0,0,3,8,2400,700
2877101745,898500.0,4,2.75,2890,5000,1.5,0,0,3,8,1990,900
721069087,651000.0,3,2.5,3240,108366,2.0,0,0,4,10,3240,0
7934000145,450000.0,4,2.75,2900,6400,2.0,0,0,3,7,2040,860
6072760360,665000.0,4,2.25,2650,8149,1.0,0,0,4,8,1610,1040
6021501635,825000.0,4,2.5,2560,4000,2.0,0,0,5,8,1610,950
1821059067,200000.0,3,1.0,1150,4800,1.5,0,0,4,6,1150,0
3295750610,295000.0,3,2.0,1760,6092,1.0,0,0,3,7,1760,0
2926059146,748000.0,4,2.5,3220,8379,2.0,0,0,3,10,3220,0
9429500146,580000.0,3,2.5,3200,18750,1.0,0,0,2,9,2660,540
7893207490,275000.0,3,1.0,1250,10744,1.0,0,0,3,6,1250,0
8945300110,196000.0,3,1.0,1000,8470,1.0,0,0,4,6,1000,0
8151600610,235750.0,2,1.0,740,11250,1.0,0,0,2,6,740,0
2923049399,315000.0,3,2.25,2170,8480,1.0,0,0,3,8,2170,0
3260810110,338000.0,4,2.5,2370,10631,2.0,0,0,3,8,2370,0
5104530770,353000.0,4,2.5,2300,4249,2.0,0,0,3,8,2300,0
8661000033,235000.0,3,1.75,1400,6300,1.0,0,0,3,7,1400,0
4017050820,569999.0,3,2.5,3080,13880,2.0,0,0,3,9,3080,0
226039279,505000.0,4,2.25,2350,12540,2.0,0,0,3,8,2350,0
1338800785,1234000.0,4,3.0,2660,4600,1.5,0,0,3,8,1820,840
2921049079,299000.0,2,1.75,1250,34395,1.0,0,0,4,7,1250,0
5113260040,240000.0,3,2.0,1100,6360,1.0,0,0,3,7,1100,0
3124059023,1955000.0,3,1.75,3330,12566,1.0,1,4,4,8,1940,1390
5351200265,1265000.0,4,3.25,3640,3604,2.0,0,2,5,9,1960,1680
2591010150,405000.0,2,1.75,1350,2653,2.0,0,0,3,7,1350,0
6163900821,304000.0,4,2.0,1310,8454,1.0,0,0,4,7,1310,0
2310060230,272000.0,4,2.25,1800,5555,2.0,0,0,3,7,1800,0
4449800315,412000.0,2,1.0,1260,3960,1.0,0,0,3,6,690,570
3299600120,698000.0,4,2.5,2990,7231,2.0,0,0,3,9,2990,0
2490200615,400000.0,2,1.0,1140,5100,1.0,0,0,3,7,1140,0
1565950230,305000.0,3,2.5,2100,6825,2.0,0,0,3,8,2100,0
6402700110,585000.0,4,2.0,2400,12753,1.0,0,0,4,7,2400,0
5029450100,190000.0,2,1.5,1400,9031,1.0,0,0,3,7,960,440
7525530590,760000.0,4,2.5,2990,12788,2.0,0,0,3,10,2990,0
226059103,570000.0,3,1.75,1930,36210,1.0,0,0,3,8,1930,0
6197200021,144000.0,3,1.0,980,6800,1.0,0,0,3,6,980,0
7227500910,139000.0,2,1.0,690,5280,1.0,0,0,4,5,690,0
5100402644,525000.0,4,1.5,1430,6380,1.5,0,0,4,7,1130,300
748000205,293000.0,1,1.0,1110,5421,1.0,0,0,3,6,1110,0
7899800476,267100.0,2,2.5,1250,1580,2.0,0,0,3,7,1030,220
3885804390,1500000.0,4,3.25,3470,5222,2.0,0,0,3,10,2830,640
1796370150,240000.0,3,2.25,1500,15334,2.0,0,0,4,7,1500,0
7935000625,975000.0,3,2.5,2530,7000,2.5,0,4,3,9,2530,0
1761300100,279950.0,5,1.75,2150,7171,1.0,0,0,4,7,1460,690
1112700150,405000.0,3,1.75,1260,7373,1.0,0,0,4,7,1260,0
2622049052,400000.0,3,2.5,2740,83199,2.0,0,4,3,9,2740,0
423000035,225000.0,3,1.0,960,6500,1.0,0,0,4,5,960,0
1555300490,250000.0,3,1.0,1520,7800,1.0,0,0,4,7,1120,400
6802210450,272950.0,3,2.25,1570,9096,1.0,0,0,4,7,1180,390
7853310150,625000.0,5,1.0,3240,5324,2.0,0,0,3,9,3240,0
4086300065,670000.0,3,1.75,1280,2147,1.5,0,0,4,7,1280,0
809003085,1065000.0,3,2.5,2130,3545,3.0,0,0,5,9,2130,0
259100110,540000.0,3,1.75,1970,8200,1.0,0,0,5,8,1420,550
2316800100,525000.0,3,2.5,2990,6725,2.0,0,0,3,9,2990,0
6414600051,425000.0,2,1.0,1160,17700,1.0,0,0,3,7,1160,0
1704900206,465500.0,3,1.75,1890,7004,1.0,0,0,3,7,1290,600
7853301240,443500.0,3,2.5,2170,5866,2.0,0,0,3,7,2170,0
3420069055,350000.0,4,2.25,1570,499571,1.0,0,3,4,7,1570,0
1726069198,850000.0,3,2.5,3260,91911,2.0,0,0,4,9,3260,0
4468400211,205000.0,3,2.25,1250,952,3.0,0,0,3,8,1250,0
1864900230,315000.0,4,2.5,1940,10200,1.0,0,0,4,8,1140,800
8079040490,470000.0,3,2.5,2150,8221,2.0,0,0,3,8,2150,0
7856400410,1100000.0,4,2.25,3310,8540,1.0,0,4,4,9,1660,1650
1825079018,340000.0,3,1.75,3400,46382,1.0,0,0,3,7,2050,1350
5151600120,310000.0,4,2.5,2660,12672,1.0,0,0,4,8,1740,920
4024101050,305000.0,3,1.0,950,13475,1.0,0,0,3,7,950,0
2854800090,307150.0,3,1.5,1480,6752,1.0,0,0,4,7,1480,0
1726600120,729032.0,4,2.5,2840,12866,1.0,0,0,4,9,1780,1060
627300195,750000.0,5,2.5,3240,9960,1.0,0,1,3,8,2020,1220
2140900100,289000.0,4,2.5,1961,3207,2.0,0,0,3,7,1961,0
446000150,480000.0,3,1.0,1100,5700,1.0,0,0,3,7,1100,0
7436500120,529000.0,3,1.75,1500,7367,1.0,0,0,3,8,1500,0
6917700195,585000.0,3,1.75,1480,4800,2.0,0,0,4,7,1140,340
4377000100,704000.0,4,2.75,2510,12500,1.0,0,0,5,8,2050,460
925049278,607000.0,4,2.0,1490,4054,1.5,0,0,5,7,1490,0
7558750120,580000.0,3,2.25,2190,8188,2.0,0,0,3,8,1810,380
7856610490,875000.0,5,2.5,2530,8564,2.0,0,0,4,8,2530,0
9346930100,610000.0,4,2.5,2440,9350,1.0,0,0,4,8,1560,880
114100763,230000.0,3,0.75,1040,15000,1.0,0,0,3,6,1040,0
7214700580,510000.0,4,2.25,2450,62290,2.0,0,0,3,8,2450,0
4237901075,733000.0,4,2.5,2210,5002,1.0,0,0,3,7,1370,840
302000375,169100.0,3,2.0,1050,18304,1.0,0,0,4,7,1050,0
302000375,250000.0,3,2.0,1050,18304,1.0,0,0,4,7,1050,0
6843300090,500000.0,4,2.25,2730,35100,2.0,0,0,3,8,2730,0
3524039144,700000.0,2,1.0,1620,9855,1.0,0,4,3,8,1320,300
1787250210,379000.0,4,2.75,2410,5225,2.0,0,0,3,8,2410,0
3022079080,650000.0,4,2.5,3420,222156,2.0,0,0,3,9,3420,0
2402100205,412133.0,2,1.0,920,4400,1.0,0,0,3,7,920,0
1973800150,480000.0,4,2.25,2330,14190,1.0,0,0,3,8,1740,590
5315100805,650000.0,3,1.75,1940,10245,1.0,0,0,3,7,1940,0
8682262240,505000.0,2,2.5,1900,5065,2.0,0,0,3,8,1900,0
9541600490,931088.0,4,2.5,3510,17400,1.0,0,0,4,9,1930,1580
686200490,570000.0,4,1.75,1860,7700,1.0,0,0,4,8,1860,0
8121101380,475000.0,3,1.0,1380,4635,1.0,0,0,4,6,1380,0
9198600035,240000.0,6,1.75,2210,8594,1.0,0,0,3,7,1310,900
322069141,462000.0,4,2.5,2640,47480,1.0,0,0,4,8,1590,1050
2523039054,1115000.0,3,2.5,4530,22873,2.0,0,2,5,8,3220,1310
1446401540,243000.0,3,1.0,1500,6600,1.0,0,0,2,6,1500,0
9541600015,660000.0,4,2.25,2010,15375,1.0,0,0,4,8,2010,0
7352200025,1190000.0,2,1.75,2080,8112,1.0,1,4,4,8,1040,1040
853600150,1680000.0,4,4.25,5584,68257,2.0,0,0,3,11,5584,0
9208900037,6885000.0,6,7.75,9890,31374,2.0,0,4,3,13,8860,1030
7853230720,368000.0,3,2.5,2080,4307,2.0,0,0,3,7,2080,0
8562750220,811500.0,5,4.25,3970,4500,2.0,0,0,3,9,2860,1110
3995700325,275000.0,2,1.0,770,8149,1.0,0,0,5,6,770,0
2387400120,650000.0,4,2.5,2500,6005,2.0,0,0,3,9,2500,0
822039146,485000.0,3,2.0,2410,50654,1.5,0,0,3,7,2410,0
1925069183,425000.0,3,2.5,1340,10018,1.0,0,0,4,7,1340,0
6205500580,530000.0,3,2.5,2640,13775,1.0,0,0,3,8,1550,1090
8835400805,657000.0,4,1.75,2740,8520,1.0,0,2,3,8,1370,1370
1518000230,315000.0,4,2.75,1580,3770,1.0,0,0,3,7,1080,500
4053200410,273000.0,4,1.5,2180,22870,1.0,0,0,4,6,1280,900
2141300620,550000.0,3,2.75,1960,13252,1.0,0,0,5,8,1240,720
3278602170,347000.0,2,2.25,1560,1705,2.0,0,0,3,8,1270,290
3876310300,525000.0,5,2.75,2440,8000,1.0,0,0,4,7,1240,1200
8141200027,490000.0,3,1.5,990,1343,2.0,0,0,3,8,840,150
3034200543,500000.0,3,2.25,2210,7916,2.0,0,0,3,8,2210,0
7787050180,585000.0,3,2.75,3080,7282,2.0,0,0,3,9,3080,0
3760500475,926500.0,4,2.75,2900,17802,1.0,0,2,3,9,1750,1150
9301301145,465000.0,1,1.0,1020,3200,1.0,0,0,3,7,1020,0
5615100330,200000.0,4,2.0,1900,8160,1.0,0,0,3,7,1900,0
